CustomerID,Age,Annual Income (k$),Spending Score (1-100),Spending_Score
-0.6148857228065251,1.7331655556553731,-0.4794080303974609,0.0310572485692247,-0.27660833025047005
-0.5975649982204257,-1.49633547972731,-0.4794080303974609,0.3416297342614733,0.32038806597356595
-0.5802442736343265,0.2978317621519585,-0.4794080303974609,-0.0077643121423063,-1.609660524228639
-0.5629235490482272,2.091999004031227,-0.4794080303974609,-0.0854074335653684,-0.22916264753169302
-0.5456028244621279,-1.424568790052139,-0.4794080303974609,0.3416297342614733,0.33652852269767514
-0.5282820998760286,-0.4916018242749196,-0.4794080303974609,-0.1242289942768995,0.9751957920509271
-0.5109613752899292,2.2355323833815683,-0.4412386012256885,0.186343491415349,-0.19737517761127255
-0.49364065070383,0.5848985208526415,-0.4412386012256885,-0.3183367978345549,-0.7543848812995263
-0.4763199261177307,1.517865486629861,-0.4030691720539161,-0.0465858728538374,-0.26554999478172236
-0.4589992015316314,1.517865486629861,-0.4030691720539161,0.2251650521268801,-0.26554999478172236
-0.4416784769455321,1.4460987969546903,-0.2503914553668267,-0.1242289942768995,-0.17314961874950793
-0.4243577523594328,-0.922201962325944,-0.2503914553668267,0.1475219307038179,0.27151477181343076
-0.4070370277733335,0.4413651415022999,-0.2503914553668267,0.1087003699922869,-0.5673113524882254
-0.3897163031872342,0.0825316931264462,-0.2503914553668267,-0.0854074335653684,-3.0338824502631225
-0.3723955786011349,-1.1375020313514563,-0.2503914553668267,0.0698788092807558,0.22012396326830186
-0.3550748540150356,0.728431900202983,-0.2503914553668267,-0.3183367978345549,-0.3437403761381857
-0.3377541294289363,1.3025654176043489,-0.2503914553668267,0.0310572485692247,-0.19222946654559697
-0.320433404842837,-0.0610016862238952,-0.2503914553668267,0.186343491415349,4.104664491532448
-0.3031126802567377,2.0202323143560563,-0.2503914553668267,-0.357158358546086,-0.12394191182247193
-0.2857919556706384,0.5131318311774707,-0.2503914553668267,-0.2406936764114927,-0.48796710738497695
-0.2684712310845391,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,0.19546021388249774
-0.2511505064984398,0.6566652105278122,-0.2503914553668267,-0.1630505549884306,-0.38130763036093823
-0.2338297819123405,1.1590320382540074,-0.1358831678515096,0.3028081735499422,-0.11723849157457904
-0.2165090573262412,-1.209268721026627,-0.1358831678515096,0.186343491415349,0.11236804978809799
-0.1991883327401419,-0.3480684449245782,-0.0977137386797373,0.3804512949730044,0.28073139092200833
-0.1818676081540426,0.8001985898781537,-0.0977137386797373,-0.1630505549884306,-0.12211186062526826
-0.1645468835679433,2.091999004031227,-0.0595443095079649,0.186343491415349,-0.028462876604254873
-0.147226158981844,-1.49633547972731,-0.0595443095079649,-0.357158358546086,0.03979342220690788
-0.1299054343957447,0.6566652105278122,-0.0213748803361926,-0.0465858728538374,-0.03255065137227533
-0.1125847098096454,0.0825316931264462,-0.0213748803361926,-0.3959799192576171,-0.25898996526636503
-0.0952639852235461,-0.4916018242749196,-0.0213748803361926,-0.3183367978345549,0.04348006716150646
-0.0779432606374468,-1.0657353416762856,-0.0213748803361926,0.0698788092807558,0.020056461956654493
-0.0606225360513475,0.5848985208526415,-0.0213748803361926,-0.1242289942768995,-0.03654459632592875
-0.0433018114652482,-0.8504352726507735,-0.0213748803361926,-0.0077643121423063,0.025134047262136642
-0.0259810868791489,0.6566652105278122,0.0167945488355797,-0.3183367978345549,0.02557551179250174
-0.0086603622930496,-1.3528021003769686,0.0167945488355797,-0.0465858728538374,-0.012414638350206413
0.0086603622930496,-1.1375020313514563,0.0549639780073521,-0.357158358546086,-0.048319894375968606
0.0259810868791489,0.728431900202983,0.0549639780073521,-0.0854074335653684,0.07545520451813818
0.0433018114652482,2.0202323143560563,0.0549639780073521,0.3416297342614733,0.02720676113176208
0.0606225360513475,-0.922201962325944,0.0549639780073521,0.186343491415349,-0.05960080356880175
0.0779432606374468,0.728431900202983,0.0549639780073521,0.2251650521268801,0.07545520451813818
0.0952639852235461,-1.2810354107017978,0.0549639780073521,-0.3183367978345549,-0.04290590060835308
0.1125847098096454,1.9484656246808856,0.0931334071791244,-0.0077643121423063,0.047798332184781314
0.1299054343957447,1.0872653485788366,0.0931334071791244,-0.1630505549884306,0.08565839728163781
0.147226158981844,2.091999004031227,0.0931334071791244,-0.2795152371230238,0.044518858278449834
0.1645468835679433,1.9484656246808856,0.0931334071791244,-0.0854074335653684,0.047798332184781314
0.1818676081540426,1.8766989350057148,0.0931334071791244,0.0698788092807558,0.049626184275977536
0.1991883327401419,-1.424568790052139,0.0931334071791244,0.1475219307038179,-0.06537656014190492
0.2165090573262412,-0.0610016862238952,0.1313028363508968,-0.3183367978345549,-2.1524460138523787
0.2338297819123405,-1.424568790052139,0.1313028363508968,-0.1630505549884306,-0.09217023233121029
0.2511505064984398,-1.49633547972731,0.1694722655226691,-0.0854074335653684,-0.1132582016658146
0.2684712310845391,-1.424568790052139,0.1694722655226691,-0.0077643121423063,-0.1189639045205156
0.2857919556706384,1.7331655556553731,0.1694722655226691,-0.2795152371230238,0.09778192566179027
0.3031126802567377,0.728431900202983,0.1694722655226691,0.3416297342614733,0.23265354726425957
0.320433404842837,0.8719652795533244,0.2458111238662138,-0.2795152371230238,0.2819047152796425
0.3377541294289363,0.8001985898781537,0.2458111238662138,0.2639866128384112,0.30718764938544
0.3550748540150356,-0.8504352726507735,0.2458111238662138,0.2251650521268801,-0.28904154351457007
0.3723955786011349,-0.0610016862238952,0.2458111238662138,-0.3959799192576171,-4.029579165467826
0.3897163031872342,0.0825316931264462,0.3221499822097586,0.3028081735499422,3.9033487622287715
0.4070370277733335,0.0107650034512755,0.3221499822097586,1.5839196770304678,29.92567384375417
0.4243577523594328,-1.1375020313514563,0.3603194113815309,-0.823017087084459,-0.31676375202023904
0.4416784769455321,-0.5633685139500905,0.3603194113815309,1.0404178270690327,-0.6395803145886354
0.4589992015316314,0.2978317621519585,0.3984888405533033,-0.5900877228152724,1.3379662319225307
0.4763199261177307,0.0825316931264462,0.3984888405533033,1.739205919876592,4.828312923894357
0.49364065070383,1.4460987969546903,0.3984888405533033,-1.5218051798920182,0.2755612834976924
0.5109613752899292,-0.0610016862238952,0.3984888405533033,0.9627747056459706,-6.5324233676217585
0.5282820998760286,0.5848985208526415,0.3984888405533033,-1.5994483013150804,0.6812956886476689
0.5456028244621279,0.0107650034512755,0.3984888405533033,0.9627747056459706,37.01706574985705
0.5629235490482272,-0.9939686520011148,0.4366582697250756,-0.6289092835268035,-0.43930788847914876
0.5802442736343265,-0.5633685139500905,0.4366582697250756,0.8074884627998463,-0.7750846185269057
0.5975649982204257,-1.3528021003769686,0.474827698896848,-1.7547345441612048,-0.35099568426492955
0.6148857228065251,-0.706901893300432,0.474827698896848,1.4674549948958746,-0.6717024008521747
0.6322064473926243,0.3695984518271292,0.474827698896848,-1.6770914227381426,1.2847123589114418
0.6495271719787237,-0.4916018242749196,0.474827698896848,0.8851315842229084,-0.9658786348020324
0.666847896564823,-1.424568790052139,0.5129971280686204,-1.5606267406035494,-0.3601069542242637
0.6841686211509223,-0.2763017552494075,0.5129971280686204,0.8463100235113773,-1.856655335416008
0.7014893457370216,1.3025654176043489,0.5511665572403928,-1.7547345441612048,0.4231392525790273
0.7188100703231208,-0.4916018242749196,0.5511665572403928,1.66156279845353,-1.1211645889502693
0.7361307949092202,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,-0.7568508596559497
0.7534515194953195,-0.4916018242749196,0.5893359864121651,1.4286334341843434,-1.1988075660243878
0.7707722440814188,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,-0.6313130844927629
0.7880929686675181,-0.7786685829756027,0.6275054155839375,1.8168490412996543,-0.8058696977165682
0.8054136932536173,0.6566652105278122,0.6275054155839375,-0.5512661621037414,0.9555941224289364
0.8227344178397167,-0.4916018242749196,0.6275054155839375,0.9239531449344396,-1.276450543098506
0.8400551424258159,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,-1.9124826006561804
0.8573758670119153,-0.3480684449245782,0.6656748447557098,1.5450981163189368,-1.9124826006561804
0.8746965915980146,0.2978317621519585,0.6656748447557098,-1.288875815622832,2.235070027272887
0.8920173161841138,0.0107650034512755,0.6656748447557098,1.4674549948958746,61.83693742121716
0.9093380407702132,0.3695984518271292,0.6656748447557098,-1.1724111334882386,1.801075847219899
0.9266587653563124,-0.0610016862238952,0.6656748447557098,1.0015962663575015,-10.912400721391137
0.9439794899424118,0.5848985208526415,0.6656748447557098,-1.327697376334363,1.1381031427217765
0.961300214528511,-0.8504352726507735,0.6656748447557098,1.5062765556074056,-0.7827460433065381
0.9786209391146105,-0.1327683758990659,0.6656748447557098,-1.9100207870073287,-5.013805736855392
0.9959416637007096,-0.6351352036252612,0.6656748447557098,1.0792393877805635,-1.0480836851053645
1.013262388286809,-0.3480684449245782,0.6656748447557098,-1.9100207870073287,-1.9124826006561804
1.0305831128729082,-0.6351352036252612,0.6656748447557098,0.8851315842229084,-1.0480836851053645
1.0479038374590075,1.230798727929178,0.7038442739274822,-0.5900877228152724,0.5718597671218769
1.0652245620451068,-0.706901893300432,0.7038442739274822,1.2733471913382193,-0.9956746199127093
1.0825452866312062,-1.424568790052139,0.7801831322710269,-1.7547345441612048,-0.5476626595494011
1.099866011217305,-0.5633685139500905,0.7801831322710269,1.66156279845353,-1.384853986249122
1.1171867358034049,0.8001985898781537,0.9328608489581164,-0.939481769219052,1.165786669406857
1.134507460389504,-0.2045350655742367,0.9328608489581164,0.9627747056459706,-4.560884689082965
1.1518281849756034,0.2260650724767877,0.9710302781298886,-1.1724111334882386,4.295357383125134
1.1691489095617027,-0.4198351345997489,0.9710302781298886,1.739205919876592,-2.312884744759686
1.1864696341478018,-0.2045350655742367,1.009199707301661,-0.900660208507521,-4.934115842035744
1.2037903587339012,-0.4916018242749196,1.009199707301661,0.4969159771075976,-2.05288031383969
1.2211110833200003,0.0825316931264462,1.009199707301661,-1.444162058468956,12.228026217219044
1.2384318079061,-0.7786685829756027,1.009199707301661,0.9627747056459706,-1.2960580783227533
1.2557525324921992,-0.2045350655742367,1.009199707301661,-1.5606267406035494,-4.934115842035744
1.2730732570782983,-0.2045350655742367,1.009199707301661,1.622741237741999,-4.934115842035744
1.2903939816643977,0.9437319692284952,1.0473691364734332,-1.444162058468956,1.1098163150387517
1.307714706250497,-0.6351352036252612,1.0473691364734332,1.3898118734728124,-1.649049100876789
1.3250354308365964,1.3743321072795196,1.0473691364734332,-1.366518937045894,0.7620931876114666
1.3423561554226957,-0.8504352726507735,1.0473691364734332,0.7298453413767841,-1.2315683158446904
1.3596768800087948,1.4460987969546903,1.238216282332295,-1.405340497757425,0.856245980523481
1.3769976045948942,-0.2763017552494075,1.238216282332295,1.5450981163189368,-4.481391300661853
1.3943183291809935,-0.1327683758990659,1.3908939990193845,-0.7065524049498657,-10.476094096961612
1.4116390537670929,-0.4916018242749196,1.3908939990193845,1.3898118734728124,-2.8293100845808734
1.428959778353192,0.5131318311774707,1.429063428191157,-1.366518937045894,2.784983003124014
1.4462805029392911,-0.706901893300432,1.429063428191157,1.4674549948958746,-2.021586646937735
1.463601227525391,0.154298382801617,1.4672328573629292,-0.4348014799691481,9.509061797811357
1.48092195211149,-0.6351352036252612,1.4672328573629292,1.8168490412996543,-2.310111058225356
1.4982426766975894,1.0872653485788366,1.543571715706474,-1.0171248906421142,1.4196826172415729
1.5155634012836885,-0.7786685829756027,1.543571715706474,0.691023780665253,-1.9823218111714123
1.5328841258697878,0.154298382801617,1.6199105740500186,-1.288875815622832,10.498558342848959
1.5502048504558872,-0.2045350655742367,1.6199105740500186,1.3509903127612812,-7.919965065657979
1.5675255750419863,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,-4.654000090128916
1.584846299628086,-0.4916018242749196,1.6199105740500186,0.7298453413767841,-3.2951679470255835
1.602167024214185,-0.4198351345997489,2.0016048657677423,-1.6382698620266116,-4.767597327641428
1.6194877488002843,-0.0610016862238952,2.0016048657677423,1.5839196770304678,-32.812287490238035
1.6368084733863837,0.5848985208526415,2.2687908699701484,-1.327697376334363,3.8789478671664215
1.654129197972483,-0.2763017552494075,2.2687908699701484,1.118060948492095,-8.211279251274368
1.6714499225585822,0.4413651415022999,2.4978074450007828,-0.86183864779599,5.659276662626441
1.6887706471446815,-0.4916018242749196,2.4978074450007828,0.9239531449344396,-5.080956419730306
1.7060913717307808,-0.4916018242749196,2.9176711658902788,-1.2500542549113007,-5.935029167545609
1.7234120963168802,-0.6351352036252612,2.9176711658902788,1.2733471913382193,-4.59377963815677
